Time,Eul_A,Eul_B,Eul_C
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.746201,-0.248964,1.943584
0.000000,2.746201,-0.248964,1.943584
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735438,-0.232694,1.941868
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.735996,-0.237836,1.910100
0.000000,2.744952,-0.242572,1.904824
0.000000,2.744952,-0.242572,1.904824
0.000000,2.744952,-0.242572,1.904824
0.000000,2.744952,-0.242572,1.904824
0.000000,2.744952,-0.242572,1.904824
0.000000,2.744952,-0.242572,1.904824
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.736892,-0.242984,1.878426
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.746065,-0.247726,1.873657
0.000000,2.738136,-0.248139,1.846887
0.000000,2.738136,-0.248139,1.846887
0.000000,2.738136,-0.248139,1.846887
0.000000,2.738136,-0.248139,1.846887
0.000000,2.738136,-0.248139,1.846887
0.000000,2.738136,-0.248139,1.846887
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.747512,-0.252887,1.842624
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.736003,-0.237219,1.841359
0.000000,2.727903,-0.237836,1.814356
0.000000,2.727903,-0.237836,1.814356
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.737511,-0.242572,1.810633
0.000000,2.746832,-0.247313,1.807020
0.000000,2.746832,-0.247313,1.807020
0.000000,2.746832,-0.247313,1.807020
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.739365,-0.247932,1.780113
0.000000,2.748853,-0.252680,1.776981
0.000000,2.748853,-0.252680,1.776981
0.000000,2.748853,-0.252680,1.776981
0.000000,2.748853,-0.252680,1.776981
0.000000,2.748853,-0.252680,1.776981
0.000000,2.748853,-0.252680,1.776981
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.741566,-0.253300,1.749833
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.751207,-0.258055,1.747175
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.731648,-0.243808,1.719112
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.741496,-0.248551,1.716939
0.000000,2.755025,-0.234956,1.707946
0.000000,2.734288,-0.249377,1.689532
0.000000,2.734288,-0.249377,1.689532
0.000000,2.734288,-0.249377,1.689532
0.000000,2.734288,-0.249377,1.689532
0.000000,2.747981,-0.235778,1.680327
0.000000,2.734288,-0.249377,1.689532
0.000000,2.734288,-0.249377,1.689532
0.000000,2.747981,-0.235778,1.680327
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.744265,-0.254126,1.687809
0.000000,2.744265,-0.254126,1.687809
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.757666,-0.240306,1.678734
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.750837,-0.241130,1.650992
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.760629,-0.245664,1.649839
0.000000,2.747744,-0.231256,1.649484
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.740809,-0.232283,1.621773
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.750797,-0.236807,1.621052
0.000000,2.744100,-0.237836,1.593283
0.000000,2.744100,-0.237836,1.593283
0.000000,2.744100,-0.237836,1.593283
0.000000,2.744100,-0.237836,1.593283
0.000000,2.744100,-0.237836,1.593283
0.000000,2.744100,-0.237836,1.593283
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.754169,-0.242366,1.592969
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.747724,-0.243396,1.565171
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.757855,-0.247932,1.565249
0.000000,2.751672,-0.248964,1.537448
0.000000,2.751672,-0.248964,1.537448
0.000000,2.737937,-0.235367,1.537600
0.000000,2.737937,-0.235367,1.537600
0.000000,2.737937,-0.235367,1.537600
0.000000,2.737937,-0.235367,1.537600
0.000000,2.737937,-0.235367,1.537600
0.000000,2.737937,-0.235367,1.537600
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.748241,-0.239894,1.538048
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.761846,-0.253507,1.537900
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.749369,-0.268411,1.547172
0.000000,2.762987,-0.282128,1.547060
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.757299,-0.282961,1.519291
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
0.000000,2.743344,-0.269449,1.519538
